Disease,Chemical
"Rhinitis, Allergic, Perennial","Fluorouracil"""
"Carcinoma, Hepatocellular","Balsalazide"""
Hemorrhage,"Sotalol"""
Hyperkinesis,"Ketorolac"""
"Hemochromatosis, type 4","Cisplatin"""
"Jaundice, Obstructive","Beclomethasone dipropionate"""
Akinetic Mutism,"Methotrexate"""
HIV Wasting Syndrome,"Sulfadiazine"""
Diabetes Mellitus,"Acetylcholine"""
Brain Neoplasms,"Doxazosin"""
Glycogen Storage Disease Type I,"Sucrose"""
"Leukemia-Lymphoma, Adult T-Cell","Prazosin"""
Polymyositis,"Montelukast"""
Head and Neck Neoplasms,"Aminolevulinic acid"""
Sick Sinus Syndrome,"Mitoxantrone"""
Thyroid Neoplasms,"Olomoucine"""
Malformations of Cortical Development,"Caffeine"""
Intrahepatic Cholestasis of Pregnancy,"Phencyclidine"""
Drug-Related Side Effects and Adverse Reactions,"Fosphenytoin"""
"Anemia, Sideroblastic","Menadione"""
Pneumonia,"Glycerin"""
Varicose Veins,"Menadione"""
Delirium,"Lorazepam"""
Neutropenia,"Potassium chloride"""
Multiple Organ Failure,"Rolipram"""
"Hypertrophy, Left Ventricular","Tubocurarine"""
Sarcoidosis,"Docetaxel"""
Pulmonary Fibrosis,"Androstenedione"""
Coronary Vasospasm,"Iron"""
No items found,"Testosterone"""
"Acidosis, Renal Tubular","Lindane"""
Status Epilepticus,"Nystatin"""
Neurotoxicity Syndromes,"Chloramphenicol"""
"Hearing Loss, Sensorineural","Fludarabine"""
Parkinson Disease,"2-Methoxyestradiol"""
Optic atrophy polyneuropathy deafness,"Phenobarbital"""
Asthma,"Irinotecan"""
Alopecia,"7-Hydroxystaurosporine"""
Chlamydia Infections,"Berberine"""
"Hyperuricemic Nephropathy, Familial Juvenile 2","Nitroglycerin"""
Drug-Related Side Effects and Adverse Reactions,"NADH"""
"Neoplasm Recurrence, Local","Orlistat"""
"Diarrhea 5, With Tufting Enteropathy, Congenital","Diethylstilbestrol"""
"Pain, Postoperative","Mometasone"""
"Jaundice, Chronic Idiopathic","Fexofenadine"""
Phyllodes Tumor of the Prostate,"Quercetin"""
Somatoform Disorders,"Ribavirin"""
Beckwith-Wiedemann Syndrome,"Resveratrol"""
Diabetes Insipidus,"Chlorpropamide"""
Heat Stroke,"Clarithromycin"""
Neutropenia,"Hesperetin"""
"Periodic fever, familial, autosomal dominant","Vorinostat"""
Diabetic Neuropathies,"Prostaglandin D2"""
Aneuploidy,"Monastrol"""
Anemia,"Quetiapine"""
Diabetic Angiopathies,"Putrescine"""
"Mental Retardation, X-Linked","Pentanal"""
Pre-Eclampsia,"Vancomycin"""
Aggressive Periodontitis,"Estradiol"""
Hypercalciuria,"Vancomycin"""
"Aortic Stenosis, Subvalvular","Cyclic GMP"""
Growth Disorders,"Mebendazole"""
Renal Insufficiency,"Beclomethasone dipropionate"""
"Iridogoniodysgenesis, dominant type","Simvastatin"""
Coronary Artery Disease,"Enalapril"""
Cholangitis,"Sulpiride"""
Retinitis Pigmentosa,"Tretinoin"""
Bradycardia,"Testosterone propionate"""
Nerve Degeneration,"Dextroamphetamine"""
Spongiform Encephalopathy with Neuropsychiatric Features,"Nitroprusside"""
"Leukemia, Myeloid, Acute","Ademetionine"""
Anxiety Disorders,"Penicillamine"""
"Hepatic Adenomas, Familial","Diethylstilbestrol"""
Neisseriaceae Infections,"Amoxicillin"""
Pain,"Alizapride"""
Acute Coronary Syndrome,"Melphalan"""
"Hypersensitivity, Delayed","Hydrocortisone"""
Turcot syndrome,"Nitric Oxide"""
Hypercalcemia,"Lovastatin"""
Glucose Intolerance,"Chloroquine"""
Glucose Intolerance,"Ouabain"""
Drug Eruptions,"Dactinomycin"""
Cataract and cardiomyopathy,"Ethinylestradiol"""
Tachycardia,"Palmitic Acid"""
Stomach Ulcer,"Iron Dextran"""
"Hypersensitivity, Delayed","Lamivudine"""
"Mental Retardation, X-Linked","Creatine"""
Oral Ulcer,"Melphalan"""
Adenomatous Polyposis Coli,"Caffeine"""
"Lung Diseases, Interstitial","Deferoxamine"""
Uremia,"Sevoflurane"""
Myocardial Stunning,"Bisoprolol"""
"Hyperinsulinemic hypoglycemia, familial, 3","Liothyronine"""
Vascular System Injuries,"Cocaine"""
No items found,"Cisplatin"""
Multiple Myeloma,"Imipramine"""
Adrenocortical Carcinoma,"Acenocoumarol"""
"Glaucoma 1, Open Angle, A","Ethanol"""
Overweight,"Amiodarone"""
"Bone Diseases, Metabolic","Lanosterol"""
Sialorrhea,"Prochlorperazine"""
Heart Failure,"Rofecoxib"""
Astrocytoma,"Picrotoxin"""
ABCD syndrome,"Isoprenaline"""
"Adenocarcinoma, Clear Cell","Pyridostigmine"""
"Arthritis, Juvenile","Vitamin A"""
"Charcot-Marie-Tooth disease, Type 2F","Vitamin C"""
Small Cell Lung Carcinoma,"Olomoucine"""
Neurotoxicity Syndromes,"Decitabine"""
"Carcinoma, Renal Cell","Levofloxacin"""
Manganese Poisoning,"Atenolol"""
"Lymphoma, Large B-Cell, Diffuse","Topotecan"""
Precursor Cell Lymphoblastic Leukemia-Lymphoma,"Risperidone"""
Skin Ulcer,"9,10-Deepithio-9,10-Didehydroacanthifolicin"""
"Hypertension, Renovascular","Nifedipine"""
Tracheoesophageal Fistula,"Quercetin"""
Protein Deficiency,"Reserpine"""
Aphasia,"Sulfasalazine"""
Legionnaires' Disease,"Lansoprazole"""
Cocaine-Related Disorders,"Fructose"""
"Adenocarcinoma, Clear Cell","Zinc"""
Liver Neoplasms,"Quinacrine"""
Leishmaniasis,"Fenoprofen"""
No items found,"Milrinone"""
"Arthritis, Experimental","Afimoxifene"""
Cardiomyopathies,"Bexarotene"""
Airway Obstruction,"Metamfetamine"""
Placenta Diseases,"Thalidomide"""
Kearns-Sayre Syndrome,"Linolenic acid"""
"Anemia, Diamond-Blackfan, 3","Vincristine"""
"Lymphoma, Large B-Cell, Diffuse","Carmustine"""
Infections,"Guanosine-5'-Diphosphate"""
"Ige Responsiveness, Atopic","Maleic acid"""
Coronary Aneurysm,"Griseofulvin"""
Hepatorenal Syndrome,"Potassium cation"""
Precursor Cell Lymphoblastic Leukemia-Lymphoma,"Etoricoxib"""
"Pregnancy Complications, Cardiovascular","Vinblastine"""
"Charcot-Marie-Tooth disease, Type 2J","Carbamazepine"""
No items found,"Epigallocatechin"""
Frontometaphyseal dysplasia,"Metamfetamine"""
"Gout, HPRT-Related","Isoniazid"""
Malaria,"Chloroquine"""
"Aortic Aneurysm, Abdominal","Lindane"""
"Asthma, Aspirin-Induced","Gefitinib"""
Insulin Resistance,"Norgestimate"""
Pancytopenia,"Cyclic adenosine monophosphate"""
Hyperthyroidism,"Ribavirin"""
"Granuloma, Respiratory Tract","Epinephrine"""
Seminoma,"Ibandronate"""
"Cell Transformation, Neoplastic","Nitrofural"""
"Jaundice, Obstructive","Flutamide"""
Lewy Body Disease,"Tretinoin"""
Calcinosis,"Menadione"""
Pancreatitis,"Lamivudine"""
Papillomavirus Infections,"Ciprofloxacin"""
"Scleroderma, Localized","Ifosfamide"""
No items found,"Valproic acid"""
"Neoplasms, Experimental","Glucosamine 6-Phosphate"""
Pancreatic Diseases,"Azathioprine"""
Urinary Bladder Neoplasms,"Isoflurane"""
Mycoplasma Infections,"Oxcarbazepine"""
No items found,"Valproic acid"""
Sea-Blue Histiocyte Syndrome,"Indomethacin"""
Mycobacterium Infections,"Alitretinoin"""
Hodgkin Disease,"Temozolomide"""
"Arthritis, Experimental","LY-294002"""
Goiter,"Hydralazine"""
"Neoplasm, Residual","Isotretinoin"""
"Granulomatous Disease, Chronic, Autosomal Recessive, Cytochrome B-Posi","Lipoic acid"""
Movement Disorders,"Gallamine triethiodide"""
"Glaucoma, Open-Angle","Mevalonic acid"""
"Leishmaniasis, Mucocutaneous","Adenosine"""
"Carcinoma, Adenoid Cystic","Atropine"""
Asphyxia Neonatorum,"Valdecoxib"""
Specific Granule Deficiency,"Auranofin"""
Headache,"Mechlorethamine"""
Placenta Diseases,"Meclofenamic acid"""
Lethal Congenital Contracture Syndrome 2,"Paclitaxel"""
Proteinuria,"Malathion"""
Oligospermia,"Phthalic Acid"""
Respiratory Sounds,"Dapsone"""
"Deafness, Autosomal Recessive 28","Paclitaxel"""
Epidermolysis Bullosa Dystrophica,"Resveratrol"""
Psoriasis,"Vinblastine"""
No items found,"Warfarin"""
Colorectal Neoplasms,"Cefaclor"""
Brain Injuries,"Polymyxin B"""
"Cardiomyopathy, Dilated","Risperidone"""
Nasopharyngeal Neoplasms,"Terfenadine"""
"Arthritis, Juvenile","Perchlorate"""
"Rheumatoid Arthritis, Systemic Juvenile","Uridine 5'-triphosphate"""
Adenomatous Polyposis Coli,"Potassium cation"""
Hyperlipoproteinemia Type I,"Succimer"""
Colorectal Neoplasms,"Adenosine"""
Vascular Diseases,"Pentanal"""
"Dyskinesia, Drug-Induced","Sapropterin"""
Asthma,"Mesoheme"""
"Cardiomyopathy, Hypertrophic","Fotemustine"""
Leber Congenital Amaurosis 10,"Valproic acid"""
Alopecia Areata,"Levetiracetam"""
"Amyotrophic Lateral Sclerosis 6, Autosomal Recessive","Methionine"""
Autoimmune Lymphoproliferative Syndrome,"Spermine"""
Atypical Hemolytic Uremic Syndrome,"Levonorgestrel"""
Alzheimer Disease,"Dextromethorphan"""
Pyruvate Dehydrogenase Complex Deficiency Disease,"Morphine"""
Azotemia,"Diltiazem"""
"Heart Septal Defects, Ventricular","Glutathione"""
"Fatty Liver, Alcoholic","Amiodarone"""
"Crigler Najjar syndrome, type 2","Naproxen"""
Pituitary Neoplasms,"Dopamine"""
Neoplasm Metastasis,"Uridine-5'-Diphosphate"""
Subarachnoid Hemorrhage,"Creatine"""
Hypokalemia,"Androstenedione"""
"Carcinoma, Non-Small-Cell Lung","Leucovorin"""
"Leishmaniasis, Visceral","Sodium lauryl sulfate"""
Dyslipidemias,"Estrone"""
Gastroparesis,"Aminolevulinic acid"""
Osteosarcoma,"Carbachol"""
Endometrial Neoplasms,"Montelukast"""
Oral Submucous Fibrosis,"Oxytetracycline"""
Zellweger Syndrome,"Doxorubicin"""
Bipolar Disorder,"Creatine"""
Retinitis Pigmentosa 35,"Hydralazine"""
Gallbladder Neoplasms,"Lindane"""
Muscular Atrophy,"Propafenone"""
HIV-Associated Lipodystrophy Syndrome,"Stavudine"""
Ventricular Premature Complexes,"Bisoprolol"""
Myocardial Infarction,"Isosorbide dinitrate"""
"Hypertension, Portal","Tretinoin"""
Cocaine-Related Disorders,"Salbutamol"""
Cholangiocarcinoma,"Thiopental"""
Urinary Incontinence,"Ifosfamide"""
Diabetic Nephropathies,"Atenolol"""
Neuroectodermal Tumors,"Phenobarbital"""
Typhoid Fever,"Tamoxifen"""
Colitis,"3-Chlorophenol"""
Hemorrhage,"Prednisolone"""
Fever,"Ademetionine"""
"Hyperparathyroidism, Secondary","Ibuprofen"""
Fanconi Syndrome,"Cyclosporine"""
Liposarcoma,"Gentamicin"""
Growth Disorders,"Seocalcitol"""
Cardiomegaly,"Carbamazepine"""
"Corneal Dystrophy, Fuchs Endothelial, 6","Progesterone"""
Polyploidy,"1,2-Dihydroxybenzene"""
"Vasospasm, Intracranial","Calcitriol"""
Eyelid Diseases,"Streptozocin"""
Hereditary Autoinflammatory Diseases,"Choline"""
Hyperhidrosis,"Amikacin"""
"Shock, Septic","Cimetidine"""
"Angina, Stable","Diethylstilbestrol"""
Ovarian Neoplasms,"Hydrochlorothiazide"""
Colonic Neoplasms,"Ranolazine"""
Non-alcoholic Fatty Liver Disease,"Acetylcholine"""
Thyroid Neoplasms,"Epirubicin"""
Colorectal Neoplasms,"Dicoumarol"""
Sarcoma,"Bisoprolol"""
No items found,"Bromfenac"""
Osteosarcoma,"Dihydroergotamine"""
Seizures,"Codeine"""
Cryptorchidism,"Vitamin C"""
Rett Syndrome,"Diethylstilbestrol"""
Fetal Death,"Hydrocortisone"""
Ventricular Dysfunction,"3,4-Dihydroxybenzoic Acid"""
Memory Disorders,"Fludarabine"""
Growth Disorders,"Trimethoprim"""
"Neuralgia, Postherpetic","Moxifloxacin"""
Amnesia,"Cocaine"""
Thrombotic Microangiopathies,"Deferoxamine"""
"Neoplasms, Hormone-Dependent","Aspirin"""
"Cardiomyopathy, Alcoholic","Estradiol"""
Paralysis,"2,4-Dinitrophenol"""
"Adrenocortical Carcinoma, Hereditary","Donepezil"""
Chemical and Drug Induced Liver Injury,"Hexane-1,6-Diol"""
"Infertility, Female","Epoprostenol"""
Cholestasis,"beta-D-fructofuranose 1,6-bisphosphate"""
Atherosclerosis,"Phosphoramidon"""
Cardiomyopathies,"1,10-Phenanthroline"""
Chemical and Drug Induced Liver Injury,"Salsalate"""
Aicardi-Goutieres Syndrome 3,"Thalidomide"""
Blood Platelet Disorders,"Cyclophosphamide"""
Retinitis Pigmentosa 42,"Theophylline"""
Myocardial Ischemia,"Vinblastine"""
Mental Disorders,"Isotretinoin"""
Breast Neoplasms,"Arachidonic Acid"""
Guanidinoacetate methyltransferase deficiency,"Doxorubicin"""
Colorectal Neoplasms,"Leflunomide"""
Chorea,"Sulpiride"""
Colitis,"Tacrine"""
ACTH-Secreting Pituitary Adenoma,"Valproic acid"""
Nervous System Diseases,"Valproic acid"""
Cough,"Omapatrilat"""
No items found,"N-Ethylmaleimide"""
"Arthritis, Experimental","3-Hydroxypyruvic Acid"""
Methemoglobinemia Type IV,"Rosiglitazone"""
"Coronary Artery Disease, Autosomal Dominant, 1","Choline"""
"Encephalomyelitis, Autoimmune, Experimental","Calcitriol"""
Brain Injuries,"Fluvastatin"""
Clear-cell metastatic renal cell carcinoma,"Rifampicin"""
Behcet Syndrome,"Ranitidine"""
Myoclonic dystonia,"Caffeine"""
Glioblastoma,"Dimenhydrinate"""
Rhabdomyosarcoma,"Simvastatin"""
"Charcot-Marie-Tooth disease, Type 2F","Tamoxifen"""
Calcinosis,"Betamethasone"""
Thiamine Deficiency,"Succimer"""
No items found,"Quinolinic Acid"""
Weight Loss,"Bortezomib"""
"Heart Defects, Congenital","Cisplatin"""
Autoimmune Diseases,"Gemfibrozil"""
Myocardial Ischemia,"Glyburide"""
"Glomerulosclerosis, Focal Segmental","Taurine"""
Cerebrovascular Disorders,"Colforsin"""
Irritable Bowel Syndrome,"Mometasone"""
"Prostate Cancer, Hereditary, 11","Tretinoin"""
Long Qt Syndrome 2,"Potassium cation"""
Hypercalcemia,"Kojic acid"""
No items found,"Calcitriol"""
Norman Roberts lissencephaly syndrome,"Resveratrol"""
Urticaria,"Dipyridamole"""
Lewy Body Disease,"Gliclazide"""
Brain Injuries,"Rutin"""
"Lymphoma, B-Cell","Decitabine"""
"Anemia, Refractory","Myricetin"""
"Nephritis, Interstitial","Naloxone"""
Intestinal Diseases,"Nimesulide"""
Neurocognitive Disorders,"Yohimbine"""
Organophosphate Poisoning,"Carbamazepine"""
Parkinsonian Disorders,"Palmitic Acid"""
"Hernia, Diaphragmatic","Bleomycin"""
Asbestosis,"Cysteine"""
"Depressive Disorder, Major","Pindolol"""
"Bone Fragility with Contractures, Arterial Rupture, and Deafness","Doxorubicin"""
Eyelid Diseases,"Apraclonidine"""
Anemia,"Sodium lauryl sulfate"""
Vascular Diseases,"Urea"""
No items found,"Fluorouracil"""
Depressive Disorder,"Sodium lauryl sulfate"""
Non-alcoholic Fatty Liver Disease,"Carvedilol"""
"Liver Neoplasms, Experimental","Radicicol"""
Thrombocytopenia,"2-Methoxyethanol"""
Leishmaniasis,"Piroxicam"""
"Liver Cirrhosis, Experimental","Lidocaine"""
No items found,"Phenobarbital"""
"Diabetes Mellitus, Type 2","Ropinirole"""
"Adrenal Hyperplasia, Congenital","Bleomycin"""
"Hemangioma, capillary infantile","Diethylstilbestrol"""
"Lipid Metabolism, Inborn Errors","Acetaminophen"""
"Infarction, Middle Cerebral Artery","Desipramine"""
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,"Lovastatin"""
Polycystic Ovary Syndrome,"Olmesartan"""
Heart Failure,"Glycocholic acid"""
"Hypertrophy, Right Ventricular","Furosemide"""
"Leukemia, Myelomonocytic, Juvenile","Raloxifene"""
Hyperhomocysteinemia,"Ibandronate"""
Death,"Valproic acid"""
Escherichia coli Infections,"Ciclesonide"""
Status Epilepticus,"Calcipotriol"""
"Liver Cirrhosis, Alcoholic","Doxycycline"""
"Leukemia, Lymphocytic, Chronic, B-Cell","Flurbiprofen"""
Keratosis,"Hydroxyurea"""
CATSHL syndrome,"Ethinylestradiol"""
"Liver Cirrhosis, Alcoholic","Geldanamycin"""
Berylliosis,"Telmisartan"""
Spinocerebellar Ataxia 17,"Nitroprusside"""
Infarction,"Ardeparin"""
Pericardial Effusion,"Losartan"""
"Cholestasis, progressive familial intrahepatic 3","Itraconazole"""
Retinal Diseases,"Tamoxifen"""
Personality Disorders,"Phenobarbital"""
Creutzfeldt-Jakob Syndrome,"Omeprazole"""
Hematuria,"Topotecan"""
Adenocarcinoma,"Stanolone"""
"Multiple Sclerosis, Relapsing-Remitting","Lansoprazole"""
Low Back Pain,"Nitroglycerin"""
"Infant, Premature, Diseases","Aluminium"""
Sulfite oxidase deficiency,"Valproic acid"""
"Diabetes Mellitus, Type 2","8-hydroxy-2'-deoxyguanosine"""
"Glutamine deficiency, congenital","Ethanol"""
Urinary Tract Infections,"Ditiocarb"""
Hypothermia,"Naloxone"""
